 90            50 
      33.37997      33.42727      33.47031      33.50878      33.54212       33.5694      33.58924      33.59992       -999.99       -999.99
       -999.99       -999.99       -999.99       -999.99      32.51287      32.54679       32.5868      32.62667      32.66463      32.70009      32.73279      32.76264       32.7896      32.81368      32.83486      32.85315      32.86853      32.88102      32.89059      32.89724
      32.90092      32.90162       32.8993      32.89391      32.88542      32.87378      32.85892      32.84082      32.81939      32.79459      32.76633      32.73455      32.69918      32.66012       32.6173      32.57061      32.51995       32.4652      32.40625      32.34298
      32.27528      32.20306      32.12629        32.045      31.95938      31.86984      31.77715      31.68265      31.58845      31.49778      31.41521      31.34665      31.29851      31.27581      31.28019      31.31179      31.37033      31.45405      31.55781      31.67513
      31.80003      31.92792      32.05555      32.18077      32.30227      32.41928       32.5314      32.63845       32.7404      32.83732      32.92933      33.01656      33.09916      33.17728      33.25106      33.32062      33.38608      33.44755       33.5051      33.55879
      33.60865      33.65467      33.69675      33.73468      33.76803      33.79598       33.8171      33.82906       -999.99       -999.99
       -999.99       -999.99       -999.99       -999.99      32.78091      32.80582      32.84145      32.87963      32.91683      32.95174      32.98389      33.01314      33.03947      33.06288       33.0834      33.10103      33.11581      33.12773       33.1368      33.14301
      33.14635       33.1468      33.14433      33.13892      33.13053      33.11912      33.10466       33.0871      33.06641      33.04251      33.01538      32.98495      32.95117      32.91398      32.87334      32.82917      32.78144      32.73007      32.67502      32.61626
      32.55379      32.48764      32.41793      32.34487      32.26884      32.19047       32.1107      32.03098      31.95332       31.8805      31.81608       31.7642      31.72901      31.71378      31.72018      31.74862      31.79857      31.86826      31.95433      32.05255
      32.15871      32.26925      32.38133      32.49292      32.60258      32.70937      32.81266      32.91207       33.0074      33.09856      33.18552      33.26831      33.34699      33.42163      33.49229      33.55907      33.62205      33.68128      33.73684      33.78879
      33.83718      33.88204       33.9234      33.96124      33.99541      34.02547      34.05018      34.06612       -999.99       -999.99
       -999.99       -999.99       -999.99       -999.99      33.01965      33.04982      33.08929      33.12929      33.16704      33.20185       33.2336       33.2623      33.28799      33.31074      33.33058      33.34757      33.36174       33.3731      33.38168      33.38748
       33.3905      33.39073      33.38815      33.38274      33.37448      33.36335      33.34931      33.33234       33.3124      33.28945      33.26347      33.23441      33.20226      33.16697      33.12852      33.08691       33.0421       32.9941      32.94292      32.88861
      32.83123      32.77095      32.70797      32.64263      32.57543      32.50709      32.43862      32.37141      32.30726      32.24849      32.19781      32.15818      32.13248      32.12294       32.1309      32.15674      32.19999       32.2592      32.33207      32.41566
      32.50695      32.60318      32.70201      32.80161      32.90059      32.99792       33.0929      33.18501      33.27393      33.35944      33.44142      33.51979      33.59455      33.66568      33.73322      33.79718      33.85764       33.9146      33.96815      34.01834
      34.06524      34.10896      34.14965      34.18754      34.22297      34.25642      34.28806      34.31495       -999.99       -999.99
       -999.99       -999.99       -999.99       -999.99      33.22421      33.28038      33.33244      33.37695      33.41596      33.45081      33.48214      33.51023      33.53524      33.55729      33.57644      33.59276       33.6063      33.61711      33.62521      33.63061
      33.63332      33.63334      33.63067      33.62529      33.61718      33.60635      33.59275      33.57638      33.55721      33.53522      33.51041      33.48274      33.45221      33.41882      33.38256      33.34347      33.30154      33.25684      33.20943      33.15941
      33.10693      33.05219       32.9955      32.93726      32.87803      32.81857      32.75986      32.70316      32.65005      32.60239      32.56227      32.53189      32.51326        32.508       32.5171      32.54087       32.5789      32.63013      32.69289      32.76507
      32.84446      32.92891      33.01651      33.10569      33.19516      33.28392       33.3712      33.45646      33.53928      33.61936       33.6965      33.77056      33.84145      33.90911      33.97353       34.0347      34.09262      34.14731      34.19881      34.24719
      34.29253      34.33499       34.3748      34.41241      34.44864      34.48526      34.52671       34.5863      34.71203       -999.99
       -999.99       -999.99       -999.99       -999.99      33.36911      33.51099      33.57896      33.62593      33.66484       33.6991      33.72972      33.75705      33.78129      33.80256      33.82096      33.83657      33.84948      33.85971      33.86732      33.87233
      33.87474      33.87457      33.87181      33.86647      33.85854      33.84801      33.83486       33.8191      33.80071      33.77968      33.75602      33.72973      33.70081      33.66928      33.63517      33.59853      33.55941      33.51789      33.47409      33.42815
      33.38026       33.3307      33.27979      33.22799      33.17588      33.12418      33.07382      33.02592      32.98183      32.94304      32.91117      32.88788      32.87462      32.87258      32.88249      32.90458      32.93853      32.98356      33.03843      33.10159
      33.17137       33.2461      33.32423      33.40441      33.48549      33.56655      33.64683      33.72575      33.80285      33.87778       33.9503       34.0202      34.08734      34.15162      34.21299      34.27138      34.32678      34.37919      34.42863      34.47513
       34.5188      34.55976      34.59829       34.6348      34.67007      34.70546      34.74334      34.78702      34.83492       -999.99
       -999.99       -999.99       -999.99       -999.99       -999.99      33.81035      33.84216      33.87877      33.91418      33.94688      33.97644      34.00283      34.02617      34.04657      34.06414      34.07901      34.09122      34.10087      34.10797      34.11257
      34.11469      34.11432       34.1115       34.1062      34.09845      34.08822      34.07552      34.06036      34.04274      34.02266      34.00014      33.97519      33.94783      33.91811      33.88607       33.8518      33.81536      33.77687      33.73647      33.69436
      33.65074      33.60593      33.56028      33.51426      33.46841      33.42346      33.38022      33.33969      33.30298      33.27131      33.24596      33.22818      33.21906      33.21946      33.22995      33.25067      33.28139      33.32153      33.37014      33.42607
      33.48803      33.55471      33.62484      33.69728      33.77103      33.84525       33.9192      33.99232      34.06413      34.13425       34.2024      34.26835       34.3319      34.39292      34.45131        34.507      34.55993      34.61008      34.65742        34.702
      34.74386      34.78312      34.81994      34.85462      34.88759       34.9194      34.95045      34.97997      35.00257       -999.99
       -999.99       -999.99       -999.99       -999.99       -999.99      34.07314      34.09628       34.1286      34.16213      34.19367      34.22221      34.24758      34.26989      34.28931      34.30597      34.32001       34.3315      34.34051      34.34709      34.35127
      34.35308      34.35253      34.34963      34.34439       34.3368      34.32688      34.31463      34.30006      34.28318      34.26402       34.2426      34.21894      34.19309       34.1651      34.13504      34.10301       34.0691      34.03345      33.99624      33.95766
      33.91797      33.87748      33.83655      33.79565      33.75531      33.71617      33.67899      33.64461      33.61398      33.58807      33.56792      33.55445      33.54854      33.55083      33.56171      33.58131      33.60945      33.64567      33.68927      33.73934
      33.79489      33.85487      33.91824      33.98405      34.05142      34.11959      34.18788      34.25574      34.32271      34.38839      34.45247      34.51469      34.57484      34.63276      34.68831      34.74138      34.79191      34.83982      34.88509      34.92771
      34.96769      35.00507      35.03993      35.07239      35.10255      35.13039      35.15548      35.17634      35.18943       -999.99
       -999.99       -999.99       -999.99       -999.99       -999.99      34.30856      34.33709       34.3731      34.40797      34.43937      34.46707      34.49133      34.51247      34.53076       34.5464      34.55952      34.57022      34.57857       34.5846      34.58836
      34.58986      34.58911      34.58613      34.58093      34.57351      34.56388      34.55206      34.53806      34.52191      34.50362      34.48325      34.46082       34.4364      34.41004      34.38185      34.35192      34.32038      34.28737      34.25309      34.21775
      34.18162      34.14501      34.10829       34.0719      34.03635      34.00222      33.97017      33.94094      33.91531      33.89409       33.8781      33.86808      33.86468      33.86841      33.87956      33.89823      33.92428      33.95733      33.99686      34.04215
      34.09241       34.1468      34.20447       34.2646      34.32644      34.38929      34.45255       34.5157      34.57827      34.63988      34.70021      34.75896      34.81593      34.87092      34.92377      34.97435      35.02256      35.06831      35.11155      35.15221
      35.19028      35.22574      35.25856      35.28872      35.31611      35.34047      35.36116      35.37695      35.38589       -999.99
       -999.99       -999.99       -999.99       -999.99       -999.99       34.5116      34.56643      34.61469      34.65321      34.68474      34.71134      34.73417      34.75388      34.77086      34.78534      34.79747      34.80732      34.81496      34.82043      34.82374
      34.82492      34.82397      34.82092      34.81575      34.80848      34.79914      34.78772      34.77427      34.75879      34.74133      34.72195      34.70068      34.67759      34.65277      34.62631      34.59833      34.56897      34.53838      34.50677      34.47437
      34.44144      34.40829      34.37529      34.34285      34.31144      34.28159      34.25389      34.22895      34.20746      34.19007      34.17744      34.17017      34.16877      34.17361      34.18494      34.20284      34.22716      34.25763      34.29383      34.33519
      34.38108       34.4308      34.48364      34.53891      34.59597      34.65418        34.713      34.77194      34.83056      34.88848      34.94537      35.00094      35.05496      35.10722      35.15754      35.20576      35.25178      35.29546      35.33673      35.37551
      35.41171      35.44528      35.47612      35.50411      35.52905      35.55058      35.56816       35.5809      35.58773       -999.99
       -999.99       -999.99       -999.99       -999.99       -999.99      34.65644      34.79838      34.86193      34.90136        34.931      34.95536      34.97613      34.99406      35.00951       35.0227      35.03374      35.04269       35.0496      35.05448      35.05734
      35.05819      35.05704      35.05389      35.04875      35.04163      35.03254      35.02151      35.00856      34.99372      34.97704      34.95858      34.93838      34.91653      34.89312      34.86826      34.84206      34.81469       34.7863      34.75711      34.72734
      34.69725      34.66717      34.63742      34.60841      34.58057      34.55437      34.53033      34.50898       34.4909      34.47665      34.46674      34.46167      34.46185      34.46757      34.47902      34.49624      34.51915      34.54751      34.58097      34.61908
      34.66133      34.70713       34.7559      34.80704      34.85997      34.91415      34.96907      35.02429      35.07939      35.13399      35.18777      35.24045      35.29176       35.3415      35.38947      35.43551      35.47946       35.5212      35.56062       35.5976
      35.63203      35.66381      35.69281      35.71886      35.74171      35.76105      35.77641      35.78721      35.79285       -999.99
       -999.99       -999.99       -999.99       -999.99       -999.99       -999.99      35.10371      35.12907      35.15518       35.1785      35.19899      35.21698      35.23277      35.24652      35.25831       35.2682      35.27622      35.28238      35.28666      35.28907
      35.28959      35.28823      35.28498      35.27986      35.27287      35.26402      35.25335      35.24086      35.22662      35.21065      35.19302      35.17381       35.1531      35.13097      35.10755      35.08297      35.05739      35.03098      35.00393      34.97649
      34.94893      34.92152       34.8946      34.86855      34.84375      34.82064      34.79967      34.78132      34.76606      34.75436      34.74667      34.74338      34.74481      34.75122      34.76273      34.77939      34.80112      34.82773      34.85894      34.89436
      34.93358       34.9761      35.02143      35.06905      35.11845      35.16915      35.22069      35.27264      35.32462      35.37627      35.42727      35.47734      35.52621      35.57365      35.61948      35.66349      35.70555      35.74549      35.78318      35.81849
      35.85128      35.88143      35.90878      35.93314      35.95427      35.97189      35.98564      35.99514      36.00003       -999.99
       -999.99       -999.99       -999.99       -999.99       -999.99       -999.99      35.37902      35.39117      35.40769      35.42482      35.44112      35.45613      35.46964       35.4816      35.49195      35.50069      35.50777      35.51317      35.51687      35.51883
      35.51903      35.51746      35.51412      35.50901      35.50213       35.4935      35.48314      35.47108      35.45737      35.44205       35.4252      35.40688      35.38718       35.3662      35.34408      35.32095      35.29695      35.27228      35.24713      35.22174
      35.19636      35.17127      35.14679      35.12326      35.10105      35.08054      35.06214      35.04626      35.03332      35.02371      35.01781      35.01594      35.01838      35.02531      35.03686      35.05304       35.0738      35.09896       35.1283      35.16151
      35.19821        35.238      35.28043      35.32507      35.37147      35.41918      35.46779      35.51691      35.56617      35.61522      35.66376       35.7115      35.75818      35.80357      35.84746      35.88965      35.92998      35.96828      36.00439      36.03818
      36.06949      36.09818      36.12408      36.14701      36.16673      36.18301      36.19557      36.20415      36.20853       -999.99
       -999.99       -999.99       -999.99       -999.99       -999.99       -999.99      35.63796      35.64475      35.65553      35.66795      35.68064      35.69286      35.70421      35.71444      35.72342      35.73103      35.73721      35.74189      35.74501      35.74653
      35.74643      35.74466      35.74123      35.73612      35.72934       35.7209      35.71083      35.69915      35.68592      35.67118      35.65501      35.63748      35.61868      35.59873      35.57775      35.55588      35.53327      35.51012      35.48662      35.46299
      35.43949      35.41639      35.39398      35.37258      35.35254      35.33419      35.31792      35.30407      35.29303      35.28511      35.28065      35.27993      35.28316       35.2905      35.30206      35.31783      35.33778      35.36175      35.38956      35.42093
      35.45555      35.49306      35.53308      35.57523      35.61908      35.66426      35.71038      35.75706      35.80397      35.85077      35.89716      35.94286      35.98761      36.03118      36.07335      36.11391       36.1527      36.18953      36.22424      36.25668
      36.28667      36.31409      36.33874      36.36045      36.37902      36.39425      36.40591      36.41383      36.41785       -999.99
       -999.99       -999.99       -999.99       -999.99       -999.99       -999.99      35.88609      35.89035      35.89773      35.90688      35.91674      35.92662      35.93607      35.94475      35.95247      35.95905      35.96439       35.9684      35.97099      35.97211
      35.97172      35.96978      35.96626      35.96114      35.95445      35.94618      35.93636      35.92502       35.9122      35.89798       35.8824      35.86556      35.84755      35.82848      35.80848       35.7877      35.76629      35.74443      35.72233       35.7002
      35.67829      35.65686      35.63618      35.61655       35.5983      35.58174       35.5672      35.55501      35.54549      35.53894      35.53564      35.53581      35.53966      35.54731      35.55886      35.57429      35.59357      35.61657      35.64312      35.67299
      35.70591      35.74155      35.77958      35.81964      35.86139      35.90444      35.94846      35.99308      36.03798      36.08286       36.1274      36.17135      36.21444      36.25643       36.2971      36.33625      36.37368      36.40923      36.44271      36.47396
      36.50283      36.52914      36.55273      36.57345      36.59109      36.60548      36.61646      36.62388      36.62763       -999.99
       -999.99       -999.99       -999.99       -999.99       -999.99       -999.99      36.12606      36.12898      36.13429       36.1412      36.14898      36.15702      36.16489      36.17227       36.1789      36.18459       36.1892      36.19261      36.19473       36.1955
      36.19485      36.19275      36.18914      36.18403      36.17741      36.16928      36.15968      36.14862      36.13617      36.12238      36.10731      36.09106      36.07372       36.0554      36.03623      36.01636      35.99594      35.97517      35.95424      35.93335
      35.91275      35.89268      35.87342      35.85524      35.83844      35.82331      35.81017      35.79929      35.79099      35.78551      35.78311      35.78399      35.78831       35.7962      35.80771      35.82286      35.84159       35.8638      35.88935      35.91801
      35.94954      35.98366      36.02007      36.05845      36.09846      36.13977      36.18205      36.22496       36.2682      36.31147      36.35447      36.39693      36.43861      36.47926      36.51867      36.55661       36.5929      36.62735      36.65978      36.69003
      36.71794      36.74333      36.76605      36.78595      36.80285      36.81659      36.82704      36.83408      36.83763       -999.99
       -999.99       -999.99       -999.99       -999.99       -999.99       -999.99      36.35933      36.36147      36.36548      36.37088      36.37716      36.38382      36.39048      36.39682      36.40257      36.40753      36.41153      36.41445      36.41618      36.41665
      36.41578      36.41353      36.40986      36.40475      36.39819      36.39018      36.38076      36.36995       36.3578      36.34436      36.32972      36.31395      36.29715      36.27945      36.26096      36.24183      36.22223      36.20232      36.18232      36.16243
      36.14287      36.12389      36.10575      36.08871      36.07305      36.05904      36.04698      36.03713      36.02976       36.0251      36.02339       36.0248      36.02947      36.03752        36.049      36.06391      36.08221      36.10379      36.12853      36.15623
      36.18668       36.2196      36.25473      36.29177       36.3304      36.37032       36.4112      36.45274      36.49464       36.5366      36.57834      36.61959      36.66012      36.69968      36.73803      36.77499      36.81033      36.84388      36.87544      36.90487
      36.93199      36.95664      36.97866      36.99791      37.01422      37.02746      37.03751      37.04426      37.04767       -999.99
       -999.99       -999.99       -999.99       -999.99       -999.99       -999.99      36.58683      36.58851      36.59171      36.59612      36.60135      36.60702       36.6128      36.61837      36.62346      36.62786       36.6314      36.63394      36.63538       36.6356
      36.63457      36.63221      36.62849      36.62338      36.61687      36.60897      36.59969      36.58907      36.57716      36.56401       36.5497      36.53431      36.51794      36.50072      36.48275       36.4642      36.44522      36.42599       36.4067      36.38757
       36.3688      36.35065      36.33335      36.31716      36.30235      36.28917      36.27791      36.26881      36.26212      36.25806      36.25683      36.25861      36.26353      36.27169      36.28312      36.29784       36.3158      36.33691      36.36103      36.38801
      36.41763      36.44965       36.4838      36.51982       36.5574      36.59625      36.63606      36.67655       36.7174      36.75835      36.79911      36.83943      36.87905      36.91774      36.95528      36.99145      37.02605       37.0589       37.0898      37.11857
      37.14508      37.16915      37.19063      37.20938      37.22525      37.23812      37.24787      37.25442      37.25772       -999.99
       -999.99       -999.99       -999.99       -999.99       -999.99       -999.99      36.81075       36.8122      36.81489      36.81869      36.82327       36.8283      36.83352      36.83857      36.84322      36.84726       36.8505       36.8528      36.85404      36.85414
        36.853      36.85056      36.84682      36.84172      36.83525      36.82744      36.81828      36.80781      36.79609      36.78317       36.7691      36.75399      36.73795      36.72109      36.70352      36.68539      36.66687      36.64812      36.62935      36.61076
      36.59257        36.575      36.55828      36.54268      36.52843      36.51582      36.50507      36.49646       36.4902      36.48652      36.48558      36.48759      36.49264      36.50083      36.51221      36.52675      36.54444      36.56519      36.58884      36.61529
      36.64432      36.67572      36.70919      36.74448      36.78131      36.81942      36.85849      36.89821      36.93832      36.97854      37.01859      37.05822      37.09718      37.13524      37.17217      37.20777      37.24182      37.27414      37.30453      37.33285
      37.35884      37.38244      37.40353      37.42195      37.43751      37.45012      37.45966      37.46605      37.46931       -999.99
       -999.99       -999.99       -999.99       -999.99       -999.99       -999.99      37.06181      37.06315      37.06535      37.06889      37.07321      37.07819      37.08313      37.08797      37.09246      37.09638      37.09955      37.10181      37.10306      37.10337
      37.10226       37.0997      37.09602      37.09099      37.08463      37.07696      37.06794      37.05763      37.04622      37.03353      37.01973      37.00478      36.98909      36.97271      36.95555      36.93785       36.9198      36.90153      36.88311      36.86503
      36.84742       36.8303        36.814      36.79877       36.7848      36.77246      36.76192      36.75344      36.74729      36.74366      36.74268      36.74463      36.74957      36.75761      36.76892      36.78323      36.80036      36.82066      36.84363      36.86962
      36.89818      36.92937      36.96231      36.99706      37.03335      37.07117      37.10968      37.14885       37.1884      37.22808       37.2676      37.30665      37.34509      37.38264      37.41908      37.45419      37.48782      37.51969      37.54966      37.57738
      37.60315      37.62537      37.64608      37.66441       37.6797      37.69205       37.7014      37.70766      37.71118       -999.99
